timestamp,price
2025-07-03 00:00:00+00:00,0.05810965726528238
2025-07-04 00:00:00+00:00,0.05810965726528238
2025-07-05 00:00:00+00:00,0.0555022972517889
2025-07-06 00:00:00+00:00,0.06166389985611668
2025-07-07 00:00:00+00:00,0.09397441183682066
2025-07-08 00:00:00+00:00,0.1684403407476896
2025-07-09 00:00:00+00:00,0.20272085399298498
2025-07-10 00:00:00+00:00,0.29642224114150995
2025-07-11 00:00:00+00:00,0.43420598426374246
2025-07-12 00:00:00+00:00,0.787403646783608
2025-07-13 00:00:00+00:00,0.5897322420118225
2025-07-14 00:00:00+00:00,0.6286257492941337
2025-07-15 00:00:00+00:00,0.4298910040800362
2025-07-16 00:00:00+00:00,0.4162047712393392
2025-07-17 00:00:00+00:00,0.3923549505594143
2025-07-18 00:00:00+00:00,0.3568733264144178
2025-07-19 00:00:00+00:00,0.34237326023496945
2025-07-20 00:00:00+00:00,0.3480840764782096
2025-07-21 00:00:00+00:00,0.44354738172948643
2025-07-22 00:00:00+00:00,0.40577722116508125
2025-07-23 00:00:00+00:00,0.3840024219585605
2025-07-24 00:00:00+00:00,0.45621216971585976
2025-07-25 00:00:00+00:00,0.37909612623157307
2025-07-26 00:00:00+00:00,0.3841984115715813
2025-07-27 00:00:00+00:00,0.33264986945203523
2025-07-28 00:00:00+00:00,0.3217319477154306
2025-07-29 00:00:00+00:00,0.3196675349226535
2025-07-30 00:00:00+00:00,0.3400043491718706
2025-07-31 00:00:00+00:00,0.33314495603349775
2025-08-01 00:00:00+00:00,0.39032358525979255
2025-08-02 00:00:00+00:00,0.3586134063541164
2025-08-03 00:00:00+00:00,0.4018758701519326
2025-08-04 00:00:00+00:00,0.4375982412715604
2025-08-05 00:00:00+00:00,0.5782437084713994
2025-08-06 00:00:00+00:00,0.5415019767840978
2025-08-07 00:00:00+00:00,0.524919965858018
2025-08-08 00:00:00+00:00,0.45986222936037713
2025-08-09 00:00:00+00:00,0.4566179820631388
2025-08-10 00:00:00+00:00,0.48118957464699597
2025-08-11 00:00:00+00:00,0.46206871218074774
2025-08-12 00:00:00+00:00,0.4567105958516496
2025-08-13 00:00:00+00:00,0.4503623770262088
2025-08-14 00:00:00+00:00,0.4329178423931691
2025-08-15 00:00:00+00:00,0.4235553427233811
2025-08-16 00:00:00+00:00,0.40659092291205273
2025-08-17 00:00:00+00:00,0.40773376913287807
2025-08-18 00:00:00+00:00,0.4502360097198185
2025-08-19 00:00:00+00:00,0.40118321979304655
2025-08-20 00:00:00+00:00,0.4175390811948031
2025-08-21 00:00:00+00:00,0.44486898898039035
2025-08-22 00:00:00+00:00,0.44928431566913263
